,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Name,sub_catagory,description,catagory
418,418.0,418.0,418.0,58.0,,,,,Black Cod &amp; Vegetable Tartar With Parsley Pesto ,seafood,"Key Ingredients: ब्लैक कॉड, लाल शिमला मिर्च, पीली शिमला मिर्च, खीरा, फ्राइड टोफू, लेमन जेस्ट, नींबू का रस, पासर्ले लीव्ज, पाइन नट्स, फ्रेश लहसुन, जैतून का तेल, मटर स्प्राउटस, एडिबल फलाउर, नमक और कालीमिर्च",
419,419.0,419.0,419.0,59.0,,,,,Malabari Fish Curry ,seafood,"Key Ingredients: फिश, नारियल, अदरक, इमली प्यूरी, नमक, हल्दी पाउडर, छोटी हरी मिर्च, लाल मिर्च पाउडर, शैलेट ",
420,420.0,420.0,420.0,60.0,,,,,Lemongrass Peanut Prawn Sauce ,seafood,"Key Ingredients: तेल, अदरक, लहसुन, लेमनग्रास, चिली सॉस, पीनट बटर सॉस, नमक, ब्रॉथ पाउडर, चीनी, नींबू का रस, हरी प्याज, किंग प्रॉन्स, पानी, अंडा, कॉर्नफलोर",
421,421.0,421.0,421.0,61.0,,,,,Fish With White Sauce ,seafood,"Key Ingredients: फिलेट फिश, तेल, दूध, मैदा, मक्खन, नमक, पिसी हुई कालीमिर्च",
422,422.0,422.0,422.0,62.0,,,,,Chilli Fish ,seafood,"Key Ingredients: फिश के टुकड़े (बोनलेस), मैदा, कॉर्नफलोर, बेकिंग पाउडर, सोय सॉस, सेलेरी, कालीमिर्च , नमक, तेल, हरी प्याज, सॉस के लिए:, अदरक, लहसुन, हरी मिर्च, सॉय सॉस, टोमैटो सॉस, चिली सॉस, कॉर्नफलोर ",
423,423.0,423.0,423.0,63.0,,,,,Fish Ambultiyal ,seafood,"Key Ingredients: टूना, प्याज, मेथीदाना, साबुत मिर्च, पान्डन का पत्ता, नमक, पानी, इलाइची , दालचीनी, धनिया पाउडर, कालीमिर्च, लाल मिर्च , करी पाउडर, लहसुन (क्रश्ड), चिली फलेक्स, गोरका,  नमक ",
424,424.0,424.0,424.0,64.0,,,,,Bhapa Chingri ,seafood,"Key Ingredients: प्रॉन्स, हल्दी पाउडर, नमक, सफेद सरसो के दाने, खसखस, लाल मिर्च पाउडर, हरी मिर्च , चीनी, सरसो का तेल",
425,425.0,425.0,425.0,65.0,,,,,Grilled Surmai Steak ,seafood,"Key Ingredients: फिश (एक इंच के टुकड़ों में कटी हुई ), अदरक लहसुन का पेस्ट, हरी मिर्च, दिल लीव्ज़, हरा धनिया, हल्दी पाउडर, धनिया पाउडर, जीरा, सौंफ पाउडर, इमली एक्स्ट्रैक्ट , नमक, रिफाइंड तेल, बेबी पोटैटो, तेल, कलौंजी, काले सरसों के दाने, जीरा, सौंफ पाउडर, मेथी दाना, सूखी लाल मिर्च, काला नमक  ",
426,426.0,426.0,426.0,66.0,,,,,Chettinad Fish Fry ,seafood,"Key Ingredients: सुरमई फिश, तेल, लहसुन की कलियां, अदरक (मैश), जीरा, सौंफ, साबुत धनिया, कालीमिर्च , सरसों के दाने, कढ़ीपत्ता, नमक, तेल, पानी, टमाटर, लालमिर्च पाउडर, हल्दी पाउडर, इमली का पल्प, कॉर्नफलोर, नींबू के टुकड़े ",
427,427.0,427.0,427.0,67.0,,,,,Fish Moilee ,seafood,"Key Ingredients: ​बासा मछली, प्याज , अदरक, लहसुन की कलियां, हरी मिर्च, हल्दी, लाल मिर्च पाउडर, धनिया पाउडर, नींबू का रस, कढ़ीपत्ता, रिफाइंड तेल, रिफाइंड आॅयल, सरसों के दाने, कालीमिर्च, सौंफ , हरी इलाइची, नारियल दूध, चेरी टमाटर ",
428,428.0,428.0,428.0,68.0,,,,,Batter Fish ,seafood,"Key Ingredients: ताजी मछली के पीस (रिवर सोल या सी बास), मैदा, पासर्ले, तेल , बेकिंग पाउडर, मैदा, अंडा (वैकल्पिक), सोडा वॉटर, नमक और कालीमिर्च ",
429,429.0,429.0,429.0,69.0,,,,,Fish Salan ,seafood,"Key Ingredients: किंग फिश, पके टमाटर, देसी घी, अदरक-लहसुन का पेस्ट, प्याज, हल्दी पाउडर, लाल मिर्च पाउडर, कालीमिर्च पाउडर, गरम मसाला, सौंठ, हल्दी पाउडर, सौंफ पाउडर, रिफाइंड आॅयल, नमक , पानी",
430,430.0,430.0,430.0,70.0,,,,,Spanish Fish Fry ,seafood,"Key Ingredients: सॉल फिश, टमाटर, प्याज, नींबू का रस, आॅलिव आॅयल, अदरक और लहसुन का पेस्ट, तेजपत्ता, दालचीनी स्टिक, हरी मिर्च, सिरका, नमक, पानी",
431,431.0,431.0,431.0,71.0,,,,,Cha Chu Prawn ,seafood,"Key Ingredients: अंडा, कॉर्नफ्लोर, तेल, लहसुन, मिर्च, प्रॉन, नमक, कालीमिर्च, चिकन सिजनिंग पाउडर, हरा धनिया , हरा प्याज, चीनी",
432,432.0,432.0,0.0,,,,,,Ghavan ,,"Key Ingredients: raw rice, salt, Oil (as needed)",rice
433,433.0,433.0,1.0,,,,,,Bamboo Biryani ,,"Key Ingredients: chicken, salt, black pepper powder, turmeric powder, red chilli powder, coriander seeds powder, cumin seeds, biryani masala, ginger, Garlic cloves, Green chillies, Coriander leaves, Mint leaves, curd, basmati rice, ghee/oil, Whole spices, Saffron water, Fried onions",rice
434,434.0,434.0,2.0,,,,,,Dum Biryani Risotto ,,"Key Ingredients: olive oil, butter, garlic , onion, celery, leeks, biryani masala, tandoori chicken, makhani gravy, coriander, mint, risotto, cream, salt, pepper, For garnishing:, fried onion, lemon wedges",rice
435,435.0,435.0,3.0,,,,,,Korean Bibimbap ,,"Key Ingredients: carrot, yellow and green zucchini, bell pepper, pok choy, spinach, chicken, prawns, jasmine rice, soya sauce, sesame oil, pepper, salt, garlic, ginger, egg, For Gochujang Sauce:, gochujang paste, garlic , chilli paste, sugar",rice
436,436.0,436.0,4.0,,,,,,Sakkarai Pongal ,,"Key Ingredients: rice, yellow moong dal, milk, jaggery, cashewnuts, raisin, cardamom, ghee, coconut",rice
437,437.0,437.0,5.0,,,,,,Red Rice Vermicelli Kheer ,,"Key Ingredients: red rice vermicelli / broken sooji / semolina vermicelli, butter, almonds, whole milk, cardamom powder, saffron strands / thread, sugar",rice
438,438.0,438.0,6.0,,,,,,Basanti Pulao ,,"Key Ingredients: Rice (cleaned, washed), Cashew nuts, Raisins, Cinnamon stick (Dalchini, Cardamom seeds, Cloves, Bay leaves, Turmeric powder, Ginger, Sugar, Ghee, Vegetable oil",rice
439,439.0,439.0,7.0,,,,,,Satrangi Biryani ,,"Key Ingredients: Red carrot, French beans, Bell pepper, Broccoli, Beetroot, Green zucchini, Yellow zucchini, Biryani rice, Brown onion, Curd, Salt, Mint, Desi ghee, Cashew paste, Turmeric powder, Red chilli powder, Yellow chilli powder, Green chilli powder, Cardamom powder, Kewda water, Saffron water, Green chilli, Garam masala, Cooking oil",rice
440,440.0,440.0,8.0,,,,,,Palak Dal Khichdi ,,"Key Ingredients: Spinach, Onion, Tomato, Rice, Dal, Cumin , Mustard seeds, Coriander powder, Turmeric powder, Salt, Red chilli powder, Curry leaves, Ghee, Green chilli, Ginger garlic paste, Water",rice
441,441.0,441.0,9.0,,,,,,Badam Ki Phirni ,,"Key Ingredients: Almonds, Milk, Sugar, Rice, Cardamom powder, Gulabjal",rice
442,442.0,442.0,10.0,,,,,,Murgh Biryani ,,"Key Ingredients: Chicken leg B/L, Green chilli, Elaichi, Elaichi, Cinnamon sticks, Mace, Bay leaf, Javitri, Cloves, Basmati rice, Salt, Shahi jeera, Desi ghee, Ginger, Garlic, Saffron, Onion, Butter, Mint, Garam masala, Red chilli powder",rice
443,443.0,443.0,11.0,,,,,,Ada Pradhaman ,,"Key Ingredients: ada (rice flat pasta), palm jaggery (dark), fresh coconut milk, cardamom, dry coconut, cashew nuts, raisins, ghee",rice
444,444.0,444.0,12.0,,,,,,Riceless Chicken Biryani ,,"Key Ingredients: malabar peppercorn, Cinnamon stick, Green cardamom pods, star anise, Cloves, fennel seeds, vermicelli, desi ghee, shahi jeera, Bay leaves, Green chilli, mint leaves, onion, saffron, garlic paste, salt, chicken (dark meat), ginger paste, turmeric powder, coriander powder, red chilli powder, roma tomatoes (de-seedeed), water",rice
445,445.0,445.0,13.0,,,,,,Green Cucumber Shots ,,"Key Ingredients: English cucumbers, Garlic cloves (smashed), Romaine lettuce, Basil, Parsley, Cilantro, Big lemon, Sea salt, Olive oil",rice
446,446.0,446.0,14.0,,,,,,Thai Pineapple Rice ,,"Key Ingredients: Rice, Onion, Thai ginger , Fresh turmeric, Curry leaf, Lemon grass, Coconut milk, Salt, Hot curry powder, Pineapple chunks, Oil, Water, Turmeric powder, Fresh pineapple",rice
447,447.0,447.0,15.0,,,,,,Exotic Lovers Roll ,,"Key Ingredients: Juice of Lemon, Avocado (pitted and sliced into 1/4-inch thick pieces), Nori, Sesame seeds (toasted), Cucumber (seeded, and cut into matchstick-size pieces), Crabsticks (cut into pieces), Salmon roe (egg), Ginger (pickled), Wasabi, Soy sauce, Sushi rice (ingredients below), Sushi or short grain rice, Water, Rice vinegar, Sugar, Salt",rice
448,448.0,448.0,16.0,,,,,,Green Asparagus Risotto ,,"Key Ingredients: Carnaroli rice, Vegetable broth, Butter, Extra virgin olive oil, Parmigiano cheese, Onion (minced), White wine, Salt & pepper",rice
449,449.0,449.0,17.0,,,,,,Tiranga Pulao ,,"Key Ingredients: Basmati rice, Ghee, Cumin seeds, Ginger paste, Tomato puree, Turmeric powder, Red chilli powder, Red chilli paste, Salt, Basmati rice (cooked), Ghee, Cumin seeds, Ginger paste, Green chilli paste, Spinach puree, Salt",rice
450,450.0,450.0,18.0,,,,,,Chawal Ki Kheer ,,"Key Ingredients: Basmati Rice, Milk, Condensed Milk, Sugar, Green cardamom powder, Almonds (slivered), Slivered Almonds, Pistachio nuts (whole)",rice
451,451.0,451.0,19.0,,,,,,Kesar Pista Phirni ,,"Key Ingredients: Milk, Rice, Saffron (broiled), PIstachios, Sugar, Green cardamom powder, Rose water, Pistachio (slivered), Saffron (broiled), Rose petals (dried)",rice
452,452.0,452.0,20.0,,,,,,Goan Prawn Curry &amp; Baked Rice Canapes ,,"Key Ingredients: Jeera whole, Coriander seeds, Kashmiri Chilly, Garlic, Ginger, Green chillies, Kokum, Coconut, Onion, Tomatoes, Coriander, Prawns, Salt, Turmeric powder, Garlic paste, Asafoetida, Refined oil, Ginger paste, Goan Rice, Coconut milk, Green chillies, Fresh coconut, Hing, Refined oil, Coriander leaves, Basmati Rice, Coconut milk, Green chillies, Coconut milk, Coconut, Salt, Green chillies, Curry leaf, Lecite",rice
453,453.0,453.0,21.0,,,,,,Veg Fried Rice ,,"Key Ingredients: oil, ginger-garlic paste, spring onion, carrot, cabbage, capsicum, salt, soy sauce, vinegar, rice",rice
454,454.0,454.0,22.0,,,,,,Egg And Garlic Fried Rice ,,"Key Ingredients: oil, garlic, spring onion , ginger, red chilli , Egg, cooked rice, salt, black pepper powder, soya sauce",rice
455,455.0,455.0,23.0,,,,,,Allahabadi Tehri ,,"Key Ingredients: Mustard Oil, Potatoes, Bay Leaves, Cinnamon Stick, Black Peppercorns, Cloves, Black Cardamoms, Green Cardamoms, Onion, Ginger, Garlic , Green Chillis, Cumin Powder, Coriander Powder, Turmeric Powder, Red Chilli Powder, Hing Water, Salt, Carrot, Cauliflower, Beans , Peas, Curd, Coriander Leaves, Rice, Vegetable Stock",rice
456,456.0,456.0,24.0,,,,,,Samak Dosa ,,"Key Ingredients: Samak Ke Chawal, Singhare Ka Aata, Sendha Namak, Ghee , Boiled Potatoes, Desi Ghee, Sendha Namak, Whole Red Chillies, Turmeric Powder, Cumin Seeds, Ginger, Green Chillies, Coriander",rice
457,457.0,457.0,25.0,,,,,,Curd Rice ,,"Key Ingredients: rice, water, curd, milk, Carrot, Green Chilli, ginger, salt, coriander leaves, oil, mustard Seeds, chana dal, urad dal, curry leaves, Red chilli, hing",rice
458,458.0,458.0,26.0,,,,,,Fried Rice With Soya Chunks ,,"Key Ingredients: Basmati Rice, Carrot, Capsicum, Beans, Green peas, Ginger, Garlic, Green Chillies, Bay Leaf, Cinnamon sticks, Green cardamoms, Clove, Soya chunks, Salt, ",rice
459,459.0,459.0,27.0,,,,,,Lotus Leaf Wrapped Fried Rice ,,,rice
460,460.0,460.0,28.0,,,,,,Cauliflower And Chicken Biryani ,,"Key Ingredients: Boneless Chicken, Biryani Masala, Yogurt, Onions, Coconut Oil, Cauliflower, Coconut (diced), Onion (diced), Peppercorns, Cardamoms, Cumin seeds, Bay leaves, Cinnamon, Cloves, Coconut oil, Garam masala, Dry chilli flakes, Turmeric powder, Black peppercorns, Cardamom, Cinnamon, Garlic (crushed), Tomato puree, Green chillies, Fresh ginger (peeled), Dry red chilli, Salt",rice
461,461.0,461.0,29.0,,,,,,Chicken Quinoa Biryani ,,"Key Ingredients: Onions, Tomato, Green Chillies(slit open), Ginger Garlic paste, Mint Leaves, Coriander Leaves/Cilantro, Fresh Yogurt/Curd(beaten), Turmeric Powder, Chilli Powder, Salt, Chicken (cut into pieces), Garam Masala Powder, Ginger Garlic paste, Yogurt/Curd,  Chilli Powder, Coriander Powder, Salt, Oil, Cloves, Bay leaf , Cardamom",rice
462,462.0,462.0,30.0,,,,,,Sweet Potato Rice ,,,rice
463,463.0,463.0,31.0,,,,,,Green Coriander Rice ,,,rice
464,464.0,464.0,32.0,,,,,,Corn Pulao ,,"Key Ingredients: Basmati rice, American corn kernels, Olive oil, Onion, Ginger garlic paste, Salt, Green chillies, Cumin seed, Bay leaf, Pepper corn, Cloves, Hot water, Coriander leaves, Lime juice, Bell pepper (Sautéed and diced), Coconut",rice
465,465.0,465.0,33.0,,,,,,Zucchini Methi Pulao ,,"Key Ingredients: zucchini, basmati rice, fenugreek (methi), clarified butter (desi ghee), clarified butter (desi ghee), cumin seeds (jeera), asafoetida (heeng), green chilles, ginger, salt",rice
466,466.0,466.0,34.0,,,,,,Tawa Sabz Pulao ,,,rice
467,467.0,467.0,35.0,,,,,,Mavinakayi Nellikai Chitranna (Raw Mango &amp; Gooseberry Rice) ,,"Key Ingredients: Sona masoori rice, Raw mango , Cashews (crushed), Channa dal , Oil, Gooseberries (amla), Turmeric powder, Green chillies, Urad dal, Mustard seeds, Curry leaves, Salt",rice
468,468.0,468.0,36.0,,,,,,Lemon Rice ,,"Key Ingredients: cooked basmati rice, oil, asafoetida (heeng), mustard seeds (sarson), curry leaves (kadhi patta), Whole red chilli (sabut laal mirch), turmeric powder(haldi), salt, lemon juice, peanuts, urad dal, chana dal, ginger",rice
469,469.0,469.0,37.0,,,,,,Kale Channe Ki Biryani ,,"Key Ingredients: Black gram (kala chana), Basmati rice (soaked for 2 hours), Cinnamon, Green cardamoms, Cloves, Ghee, Black cardamoms, Black peppercorns, Bay leaves, Onions, Green chillies (slit), Ginger-garlic paste, Coriander powder, Turmeric powder, Yogurt, Fresh mint leaves, Fresh coriander leaves, Garam masala powder, Red chilli powder, Salt, Cashew nuts, Almonds, Milk, Fresh cream, Saffron, Ginger, Screw pine essence (kewra), Browned onions, Whole wheat flour dough",rice
470,470.0,470.0,38.0,,,,,,Neychorr ,,,rice
471,471.0,471.0,39.0,,,,,,Hyderabadi Biryani ,,"Key Ingredients: meat, salt, ginger garlic paste, red chilli paste, green chilli paste (sauteed brown onions to taste), cardamom powder, Cinnamon sticks, cumin seeds, Cloves, mace, mint leaves, lemon juice, curd, clarified butter, semi cooked rice, saffron, water, oil, Eggs, Carrots, Cucumbers",rice
